album_id,album_title,artist_name,album_date_released,album_tracks,album_listens,album_favorites,album_comments
4169,Live at WFMU on Scott W's Show 8/13/2009,Amen Dunes,8/13/2009,7,6857,1,0
417,Six Star General,Six Star General,2/19/2006,1,450,0,0
4171,The Catastrophic Connection,Luck & Ripps,8/25/2009,15,4840,1,0
4172,HOSTAS - Live @ KEXP 7/25/2009,HOSTAS,,1,385,0,0
4173,Illinois - Live @ KEXP 7/14/2009,Illinois,,1,696,0,0
4174,Kristen Ward - Live @ KEXP 7/9/2009,Kristen Ward,,1,900,0,0
4175,Madraso - Live @ KEXP 6/27/2009,Madraso,,1,367,0,0
4176,Open Choir Fire (Live @ KEXP) - 6/13/2009,Open Choir Fire,6/13/2009,1,537,0,0
4179,Le EP,Curha,1/01/2003,5,4679,0,0
418,Thee Haunted Cobblestone Sunset Concert Series #6,Skraelings,1/01/2004,13,688,0,0
4180,"Odd Times, Uneven Dreams",Claudio Nuñez,8/27/2009,6,14737,0,0
4183,LMM 2.7 - Friends Who Are,Learning Music,9/01/2009,1,425,0,0
4184,Red Rat,Djet,1/17/2008,11,2233,0,0
4186,"Secret Lives of Probes, Satellites, and Rovers",Milkshake Daddy,3/01/2008,11,5992,0,0
4187,Live from the Hole Room at the Kirby Clinic,Paul Klee and the Bounceboys,10/30/1978,4,542,1,0
4188,Zoloft - ep,zero consequences,10/05/2007,6,4512,1,0
419,Natural Snacks,Snacks,1/01/2006,7,2365,1,0
4190,Ho-Ho-Kus,Amolvacy,,0,327,0,0
4191,A La Lu La,Amolvacy,9/01/2009,0,803,0,0
4193,Live at WFMU on Irene Trudel's show 8/24/2009,Josh Mease,8/24/2009,16,3273,1,2
4194,Live at WFMU on Marty McSorley's show 8/15/2009,ANAVAN,8/15/2009,14,4077,0,0
4195,Live at WFMU on Dan Bodah's Airborne Event 8/17/2009,The Frightingales,8/17/2009,5,3456,0,0
4197,Live on WFMU's Cherry Blossom Clinic 8/22/2009,Impediments,8/22/2009,5,836,0,0
4198,Tunnel Dinner,Steve Mackay,1/01/2006,1,1666,0,0
4199,Nikki Giovanni at Clark College,Nikki Giovanni,2/08/2002,6,3439,1,0
420,Live on WBSR 12/03/05,Snake Apartment,1/22/2009,1,166,0,0
4201,LMM 2.4 - Geochemistry,Learning Music,6/01/2009,0,2599,0,0
4205,LMM 1.3 - Travel,Learning Music,1/01/2007,1,416,0,0
4206,LMM 1.4 - The Songs of Clem Ten,Learning Music,2/01/2007,3,1728,0,0
4207,Live at WFMU on Music to Spazz By 8/27/2009,The Back C.C.'s,8/27/2009,8,1072,0,0
4208,"Paris, 2nd December 2007",Volcano the Bear,12/02/2007,3,2744,3,1
421,Wackity Schmackity Doo,So Cow,1/01/2008,13,3836,4,0
4215,The Shy Volcanic Society At The Bear And Bird Parade,Volcano the Bear,6/11/2009,2,347,1,0
4216,Thee Sgt. Major III (Live @ KEXP) - 6/13/2009,Thee Sgt. Major III,,2,469,0,0
4217,Yak Folk's Y'are,Volcano the Bear,1/01/1999,3,688,0,1
4218,Guess The Birds,Volcano the Bear,1/01/2001,4,667,2,0
4219,The Idea Of Wood,Volcano the Bear,1/01/2003,5,1295,1,0
4220,Live at WFMU on Cherry Blossom Clinic 8/22/2009,Buzzer,8/22/2009,5,1526,0,0
4221,Classic Erasmus Fusion,Volcano the Bear,3/15/2006,8,32167,6,0
4222,Volfurten,Volcano the Bear,9/12/2006,3,760,2,0
4229,Star Lake Drownings (Live @ KEXP) - 6/20/2009,Star Lake Drownings,,1,298,0,0
4230,Sunset Rubdown - Live @ KEXP 6/27/09,Sunset Rubdown,,1,477,1,0
4231,The Dead Science - Live @ KEXP 7/4/2009,The Dead Science,,1,330,0,0
4232,"Sera Cahoone, Star Anna, and Zoe Muth - Live @ KEXP 7/8/2009","Sera Cahoone, Star Anna and Zoe Muth",,1,865,0,0
4233,The Veils - Live @ KEXP 7/10/2009,The Veils,,1,4095,1,0
4234,Brokebox Juke,Courtis/Moore,3/02/2009,6,720,0,0
4235,The Accidental,Aaron Moore,12/08/2005,5,642,0,0
4236,The Great Work EP,Songs Of Norway,9/01/2004,4,1009,0,0
4237,Dragon Or Emperor,Dragon Or Emperor,,4,792,0,0
4238,Live at WFMU on Beastin the Airwaves! 8/31/2009,NiCad,,6,1725,0,1
4241,Sophie Tucker - Singles,Sophie Tucker,,0,28796,1,0
4245,The Taxpayers: Live at KBOO,The Taxpayers,,8,5188,1,1
4248,Secret Chiefs,Les Enfants Sauvages,1/01/2009,1,297,1,0
425,Egg Soldiers,Softboiled Eggies,9/04/2007,2,1525,0,0
4250,Soul Anus,Gustav Thomas,9/07/2009,9,1641,1,0
4251,Cheap Italian Wine,Bondage Fairies,5/08/2009,2,3679,1,0
4252,position normal,Position Normal,11/23/2009,2,679,0,0
4259,Live at Le Poisson Rouge 07/15/09,Darcy James Argue's Secret Society,7/31/2009,8,3787,1,0
426,Try It Again,Softboiled Eggies,8/01/2008,2,898,0,0
4262,The New Caldera Lakes Album (Rough Cut),Caldera Lakes,1/01/2009,6,2116,0,2
4263,A Bad Trip,Jed Hershon,12/30/2008,13,12104,0,0
4264,Left Orbit & Temple,Devolver,,0,694,0,0
4265,Sky of Holes,Devolver,,0,2056,1,0
4266,The Pilot's Inside His Mind,Devolver,,1,1127,0,0
4267,The Egg EP,Sinistre!,1/01/2003,5,1821,0,1
4269,Live at WFMU on Three Chord Monte 4/21/2009,Movie Star Junkies,4/21/2009,7,3115,0,0
427,Thee Haunted Cobblestone Sunset Concert Series #10,Solemn Man,1/23/2009,8,1367,1,0
4270,Al Jolson,Al Jolson,,13,25488,0,1
4271,Mar'dcore,National Grid,1/01/2009,4,8715,0,0
4272,Live at WFMU on Irwin's show 8/26/2009,Amy Annelle,8/26/2009,13,2550,0,0
4273,Live at WFMU on Liz Berg's show 8/31/09,Jessie Evans,8/31/2009,8,6260,4,1
4274,Live at WFMU on The Janitor From Mars with R. Lim 12/26/2006,Suishou no Fune,12/26/2006,8,1529,0,0
4275,So Many Dynamos - Live @ KEXP 7/14/2009,So Many Dynamos,,1,427,0,0
4276,Tiny Vipers - Live @ KEXP 7/16/2009,Tiny Vipers,,1,937,0,0
4278,The Raggedy Anns - Live @ KEXP 7/19/2009,The Raggedy Anns,,1,1870,0,0
4279,Son Volt - Live @ KEXP 7/22/2009,Son Volt,,1,1641,0,0
428,The Simple Way,Solomonoff and Von Hoffmannstahl,1/23/2009,5,1936,0,0
4280,Zoe Muth And The Lost High Rollers - Live @ KEXP 7/30/2009,Zoe Muth And The Lost High Rollers,,1,1347,1,0
4281,Exhilarating News,The Taxpayers,1/01/2007,15,8366,3,0
4282,Subterranean Megazit,Dead Wife,,4,896,0,0
4283,Exploding Head Disease,Saskrotch,5/09/2009,6,6836,1,0
4285,La Maquina Olvidada,Rebe,9/15/2009,5,430,1,0
4286,LMM 1.7 - In My Living Room Thursday Night,Learning Music,5/01/2009,1,2508,0,0
4287,LMM 1.12 - Contagious,Learning Music,10/01/2007,1,555,0,0
4288,LMM 1.6 - Memorial,Learning Music,4/01/2007,1,2499,0,0
429,"Zanzibar, New York",The Sounds of Taraab,1/23/2009,10,9816,4,1
4290,Allergic to Latex,Angels in America,9/24/2010,7,4903,8,1
4291,Left,minusbaby,8/29/2009,6,6740,4,1
4292,"Left Remixes, Pt. 1",minusbaby,9/11/2009,7,4658,3,0
4293,Dirty Moves (Sampler),Chandeliers,9/22/2009,5,3931,0,0
4295,Ha Ha Tonka - Live @ KEXP 7/31/2009,Ha Ha Tonka,7/31/2009,1,862,1,0
4296,Magnolia Electric Co. - Live @ KEXP 8/1/2009,Magnolia Electric Co.,,1,1256,1,0
4297,Matemai Mbira Group - Live @ KEXP 8/3/2009,Matemai Mbira Group,8/03/2009,1,3113,1,0
4298,Fresh Espresso - Live @ KEXP 8/4/2009,Fresh Espresso,8/01/2009,1,719,0,0
4299,Mason Proper - Live @ KEXP 8/4/2009,Mason Proper,8/04/2009,1,970,0,0
430,True Guru Electronics Vol. 1,Soup Purse,1/23/2009,1,510,0,0
4300,Mico De Noche - Live @ KEXP 8/8/2009,Mico De Noche,8/08/2009,1,431,0,0
4301,Throw Me The Statue - Live @ KEXP 7/30/2009,Throw Me The Statue,7/30/2009,1,859,0,0
4303,six thirty,Gabe Noel,6/06/2006,1,1499,0,0
4304,vosotros presents: the lazy susan,vosotros,2/29/2008,5,13071,1,1
4305,LMM 1.9 - Songs For Singing,Learning Music,7/01/2007,1,437,0,0
4307,Black Dice Live at ATP-NY 2009 on WFMU,Black Dice,9/10/2009,1,1181,1,0
431,Rangefinder,Sparrow Steeple,1/23/2009,3,696,0,0
4310,She Hate Me,The Custodian of Records,1/01/2009,25,172531,7,1
4311,Live at WFMU on Evan Funk Davies Show 9/15/09,Mucca Pazza,9/15/2009,15,22412,2,0
4313,Live at WFMU on Dan Bodah's Show 9/27/09,Urthquake,9/27/2009,4,7141,0,0
4315,Volume 4,Seek Six Sick,9/20/2009,5,3916,0,0
4316,SHSK'H Vol.04 - Anton Webern : Jody Pou/Emily Manzo,Jody Pou,9/21/2009,3,7849,0,0
4317,Live at ATP-NY,Panda Bear,9/09/2009,10,7669,2,0
4318,Live at WFMU on Talk's Cheap 9/15/2009,Mattress,9/15/2009,7,10015,0,0
4319,Genital To Genital Connection,Delayed Desire,5/01/2009,11,6075,0,0
432,Speechless Brothers,Speechless Brothers,1/23/2009,4,707,0,0
4320,Cory Arcangels,Loud Objects,9/22/2009,8,5057,3,0
4321,Circulatory System Live at ATP-NY 2009 on WFMU,Circulatory System,9/10/2009,10,3104,2,0
4323,Air,Sandro Marinoni & Stefano Roncarolo,9/03/2009,9,4716,1,0
433,Four Winds The Walker,Spires That in the Sunset Rise,1/01/2005,3,824,0,0
4330,My Shoe Fell Off,El Jugador,2/01/2003,6,4824,1,0
4331,Vibration Ensemble Live at ATP-NY on WFMU 9/13/09,Caribou,9/08/2009,7,9096,6,0
4332,Live on Sound and Safe with Trent at WFMU 9/21/09,Wildbirds and Peacedrums,9/21/2009,3,1072,0,0
4333,Live on WFMU's Sound and Safe with Trent 9/21/09,Bell X1,9/21/2009,2,5179,0,0
4335,9/11 with the Jesus Lizard at ATPNY '09,The Jesus Lizard,9/10/2009,25,2747,0,0
434,This is Fire,Spires That in the Sunset Rise,1/01/2006,2,1059,0,0
4342,Eric: The Falklands Follies,Special Moments,1/01/1999,18,32010,1,0
4343,Horribles Parade,Gary War,1/01/2009,2,2308,0,1
4344,(unreleased),Tom Carter,,5,8439,2,0
4345,(compiled),Tom Carter,,2,790,1,0
4349,Akron/Family Live at ATP-NY 2009 on WFMU,Akron/Family,9/28/2009,3,1748,0,0
435,Curse the Traced Bird,Spires That in the Sunset Rise,1/23/2009,3,3819,1,0
4352,"Live on WFMU, 07.21.08",Poingly,,2,855,0,0
4353,"My Castle of Quiet Session, 26thAug09",Grasshopper,9/22/2009,2,1309,0,0
4354,Maihama,Tonstartssbandht,9/23/2009,6,1408,0,0
4355,Nile,Superbud,7/04/2009,4,363,0,0
4356,Live at ISSUE Project Room 9/17/2009,Samita Sinha,,3,680,0,0
4357,Grouper Live at ATP-NY 2009 on WFMU,Grouper,,6,5281,3,0
4359,Voice of America,Bob Ostertag,1/01/1982,3,692,1,0
436,In the Pineys,Strapping Fieldhands,1/23/2009,1,2233,1,0
4360,"If you're a heartbreaker, you got a broken heart",Dallas Kincaid,3/27/2008,8,14670,0,0
4361,Melvins Live at ATP-NY 2009 on WFMU,Melvins,9/26/2009,4,7695,3,0
4362,2008 Sampler,I Have Clones,1/01/2008,2,562,0,0
4363,Music 2.0,I Have Clones,1/01/2009,7,1761,0,0
4364,The Butcher's Ballroom,Diablo Swing Orchestra,,16,33089,12,1
4366,groKwork,Receptors,9/30/2008,11,11248,3,0
4368,Neural Feedback,Panopticon Eyelids,12/12/2008,4,377,0,0
4369,Montague's Lunchtime Speciale,The Family Simpson,9/29/2009,11,27673,1,0
437,The Third Kingdom,Strapping Fieldhands,5/01/2002,1,124,0,0
4371,They Live! - Live @ KEXP 8/15/2009,They Live!,8/15/2009,1,478,0,0
4372,Head Like A Kite - Live @ KEXP 8/14/2009,Head Like A Kite,8/14/2009,1,1812,0,0
4376,Goodly Time,Position Normal,,2,557,0,0
4379,LMM 2.8 - Famous: the Jonny Pride Story,Learning Music,10/01/2009,1,416,0,0
438,Wattle &amp; Daub,Strapping Fieldhands,1/01/1996,1,271,0,0
4382,"Peixe/Fennel's Daughter 7""",The Polyps,10/01/2009,2,502,0,1
4383,Isla & Elma,The Polyps,7/01/2008,17,824,1,0
4384,The Redwood Plan - Live @ KEXP 8/16/2009,The Redwood Plan,8/16/2009,1,2002,0,0
4385,Anomie Belle - Live @ KEXP 8/16/2009,Anomie Belle,8/16/2009,1,1446,0,0
4386,Deerhoof Live at ATP-NY on WFMU 9/13/09,Deerhoof,9/12/2009,26,3759,0,1
4387,Good Light,The Twin Atlas,,2,214,0,0
4388,"LMM 1.5 - No Fingers, Hands",Learning Music,3/01/2007,1,694,0,0
439,Gobs on the Midway - Singles 1991-95,Strapping Fieldhands,11/19/1996,1,877,2,0
4390,Dead Bodies float in Space,Holy Cobras,10/03/2009,5,2228,0,1
4391,Viandanze (EP),Fabrizio Paterlini,10/01/2009,4,71386,11,3
4392,Live on WFMU's Three Chord Monte 9/8/09,Wau y los Arrghs!!!,9/08/2009,6,1008,2,0
4396,Live at ISSUE Project Room 9/29/2009,Alan Licht,,9,3967,0,0
4398,Occasions,Shawn Greenlee,1/01/2009,1,913,0,0
440,42012,Stress Ape,1/23/2009,10,2519,0,0
4401,live at the Stone 9/15/09,Mudang Rouge,9/15/2009,5,918,0,0
4403,The Mint Chicks: Live at KBOO,The Mint Chicks,,12,3629,1,0
4404,Marined,Pleasurehorse,1/01/2005,1,350,0,0
4405,Bring Raw Meat to Cook and Eat,FNU Ronnies,10/02/2009,2,602,0,0
4408,Witch's Castle,Mark Denardo,10/06/2009,2,1512,1,0
441,The Phynx,Sun Araw,1/01/2007,1,3242,1,0
4410,Live tribute to J.G. Ballard on WFMU's Choking on Cufflinks 9/5/09,Outpost,9/05/2009,3,1055,0,0
4411,Orquestra Popular De Paio Pires,Orquestra Popular De Paio Pires,5/24/2009,12,10237,6,3
4412,netBloc Vol. 24: tiuqottigeloot,netBloc Artists,10/05/2009,12,58821,9,2
4413,Atlas Sound Live at ATP-NY 2009 on WFMU,Atlas Sound,10/05/2009,9,6960,3,0
4414,Eilen Jewell - Live @ KEXP 8/18/2009,Eilen Jewell,,1,2727,0,0
4415,Live at ATP-NY'09 w/ Nick Cave,Dirty Three,9/08/2009,1,2801,1,0
4416,"Or, The Whale - Live @ KEXP 8/20/2009","Or, The Whale",,1,637,0,0
4417,Love Battery - Live @ KEXP 8/21/2009,Love Battery,,1,1539,0,0
4418,Live at WFMU on Marty McSorley's show 9/30/09,MNDR,9/30/2009,2,2174,0,0
4419,Live at Barbés on WFMU's TSP 9/19/2009,Djarara,9/16/2009,2,2826,0,0
442,split with Borful Tang,Sunshine Militant Children's Hour,1/23/2009,1,348,0,0
4420,Deerhunter Live at ATP-NY 2009 on WFMU,Deerhunter,9/09/2009,13,6132,0,0
4421,Cinematic Melodies EP,Evgeny Grinko,9/20/2009,8,113193,23,2
4423,Saxophone Solos vol.1,Ilia Belorukov,1/27/2008,9,6955,1,0
4424,(der junge Tag),Lebensjunge,9/27/2009,5,2848,0,0
4425,The Snails on The Outside World,The Snails,8/01/2009,17,1822,0,0
4428,Reflective landscapes of nowhere,Light Under Water,4/08/2008,4,2572,1,0
4429,mole soul ep,zan-zan-zawa-veia,4/12/2009,6,5907,2,0
443,Muscle Torture,Sunshine Militant Children's Hour,1/23/2009,2,697,0,0
4430,Live at WFMU on Talk's Cheap 10/13/2009,The Fresh & Onlys,10/13/2009,9,5261,2,0
4431,Live at WFMU Talk's Cheap 10/13/2009,Static Static,10/13/2009,4,1056,0,0
4432,1st LP live at ATP-NY'09 on WFMU,Suicide,9/10/2009,2,11790,2,0
4433,Fight-Bus 4 Life,THF Drenching,6/01/2004,12,837,0,0
4434,Dadaphone,Ergo Phizmiz Rock'N'Roll Machine,1/01/2009,11,7625,0,0
4436,Verjaardag,Borre Zon,1/01/2005,2,202,0,0
4437,Antique Phonograph Music Program 10/06/2009,Antique Phonograph Music Program [Various Artists],,12,8050,0,0
4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,Clay Ross and Matuto,9/19/2009,7,20142,2,0
4439,Antique Phonograph Music Program 09/22/2009,Antique Phonograph Music Program [Various Artists],,9,13356,1,0
4441,vosotros presents: the years,The Years,6/30/2009,2,9000,0,0
4442,Antique Phonograph Music Program 08/25/2009,Antique Phonograph Music Program [Various Artists],,14,21366,0,0
4449,Live on Solid Gold Hell with Sue P. on WFMU 10/2/09,Wizardry,10/02/2009,6,2573,0,0
445,Live at Little Brothers,Sword Heaven,1/23/2009,2,2333,0,0
4451,Borre Zon,Borre Zon,1/01/2001,3,229,0,0
4454,Xantha Terra,Charlie Schmidt,6/07/2005,1,713,0,0
4455,Abhayamudra,Cul de Sac/Damo Suzuki,11/02/2004,1,998,0,0
4456,ECIM,Cul De Sac,1/01/1992,1,478,0,0
4458,The Strangler's Wife,Cul De Sac,10/21/2003,1,296,0,0
4459,Death of the Sun,Cul De Sac,2/18/2003,1,1214,0,0
446,Throughout the Ages,T.I.T.S.,8/14/2006,2,937,0,0
4462,A Question for the Somnambulist,F/i,1/01/2006,1,4770,1,0
4463,Live on Brian Turner's Show on 10/13/09,TV Ghost,10/13/2009,9,4118,1,0
4464,Bells Break Their Towers,Bright,1/01/2005,1,372,0,0
4465,Two Wings,Ben Reynolds,1/01/2007,1,564,0,0
4469,Airs Above Your Station,Kinski,1/21/2003,1,1252,0,0
4470,Be Gentle With the Warm Turtle,Kinski,8/02/2005,1,1216,0,0
4471,Don't Climb On and Take the Holy Water,Kinski,5/04/2002,1,1307,0,0
4472,Brocade,Landing,11/01/2005,1,1005,0,1
4473,Immolation/Immersion,Nels Cline/Wally Shoup/Chris Corsano,11/01/2005,1,822,0,0
4474,Smokey's Secret Family live at Barbés on WFMU 9/19/2009,Smokey Hormel,9/19/2009,4,7681,2,1
4476,Further From Grace,Nick Castro,6/07/2005,1,355,0,0
4477,Come Into Our House,Nick Castro,6/27/2006,1,384,0,0
4478,Between Hemispheres,Nonloc,5/15/2007,1,852,0,0
448,Rare Youth,Teenage Waistband,1/23/2009,1,1143,0,0
4481,Satin Black,Paik,7/06/2004,1,2081,0,0
4482,Monster of the Absolute,Paik,5/09/2006,1,6893,0,0
4483,Photosynthesis,Plants,5/15/2007,1,458,0,0
4484,Ooo-Doo-Sigh,NOW,10/16/2009,17,3134,2,0
4485,Loss of Affect,Primordial Undermind,11/14/2006,1,355,0,0
4486,Inside,Steffen Basho-Junghans,2/27/2001,1,867,1,0
4487,Rivers and Bridges,Steffen Basho-Junghans,2/18/2003,1,769,1,0
4488,Waters in Azure,Steffen Basho-Junghans,2/02/2002,1,1408,1,0
4489,Late Summer Morning,Steffen Basho-Junghans,10/24/2006,1,1318,1,0
449,Teeth Mtn CD-R,Teeth Mountain,1/01/2008,9,12822,4,2
4490,The Red Veil,Subarachnoid Space,2/15/2005,1,588,0,0
4491,Also Rising,Subarachnoid Space,4/08/2003,2,891,0,0
4493,The Ugly Army,Fresh Body Shop,,7,5243,1,0
4495,Shlo-Fi EP,Shlohmo,1/01/2009,0,6568,1,1
4496,Shlomoshun,Shlohmo,,1,19990,1,0
4497,Stories,Rushus,10/10/2008,5,23290,2,2
4498,Gambling on the Richter Scale,Kowloon Walled City,9/29/2009,8,4285,0,0
4499,Litalov [LCL10],Volatil,4/16/2008,14,6624,0,1
450,New Stuff demo cd-r,The Lindsay*,4/01/2008,0,1302,0,0
4500,Dirty Mittens Live at PDX Pop Now! '09,Dirty Mittens,7/26/2009,4,4290,1,0
4501,Refixed [LCL18],Volatil,7/17/2009,3,7922,0,0
4502,Reasons To Buy Cheese,Invaders From Sears,1/01/1988,12,2980,0,0
4503,Custer and Sitting Bull,Kyle Gann,1/01/1999,4,11147,1,1
4504,SyndaKit,Elliott Sharp,,1,615,1,0
4505,something like bitter-bitter symphony,The Hardliner,8/18/2006,7,4965,0,0
4506,"Live on My Castle of Quiet, 14th October 2009",Liturgy,,6,4932,2,0
4507,Harp Drafts,Hexlove,1/01/2009,4,3669,2,1
4508,Tape Team J19,THF Drenching,1/08/2005,68,668,0,1
4509,When I was Emptyhead 1997-2007,ES [Eric Salazar],1/01/2008,3,1762,0,0
451,CordinRidin....,The Wire Orchestra,,14,1397,0,0
4510,Excursions,Id of Mobius,10/21/2009,2,149,1,0
4511,Cup Tree,THF Drenching,5/01/2005,8,516,0,0
4512,The 1947 Sonata,THF Drenching,4/01/2003,9,1201,1,1
4513,Cash Crops,THF Drenching,5/01/2001,3,922,0,0
4514,Soul On Ice,THF Drenching,3/01/1999,1,565,0,0
4515,DeVries - Live @ KEXP 8/29/2009,DeVries,,2,198,0,0
4516,Bitches In Winter!,THF Drenching,10/01/2000,6,956,0,0
4517,Sera Cahoone (Live @ Bumbershoot) 9/6/2009,Sera Cahoone,,1,1199,0,0
4518,Gate-Holder For Tape,THF Drenching,10/01/2006,1,40,0,1
4519,Dub From Creation [LCL05],Dr Dub,1/01/2007,3,1930,0,0
4520,Goat Shoulder For Tape,THF Drenching,12/01/2006,1,67,0,1
4521,Personal Injury Assist,THF Drenching,2/01/2002,20,1891,0,1
4522,Food Miles,THF Drenching,6/01/2003,15,3549,0,0
4524,Revolver II,The Lowdown,10/31/2001,1,281,0,0
4525,...All This and Hieronymus Bosch,The Vocokesh,2/13/2007,1,475,0,0
4526,Pine Cone Temples,Thuja,8/02/2005,1,705,0,0
4527,Gekkyukekkaichi,Tsurubami,9/02/2003,2,196,0,0
4528,The Tenth Corner,The Vocokesh,2/03/2004,1,326,0,0
4529,Through the Smoke,The Vocokesh,8/02/2005,1,212,0,0
4530,Live on Solid Gold Hell with Sue P. on WFMU 9/30/09,Bad Party,9/30/2009,9,1491,1,0
4531,Kate Power & Steve Einhorn Live on KBOO,Kate Power & Steve Einhorn,1/26/2009,5,1808,0,0
4532,live on dublab 07.21.09,Micachu & the Shapes,,1,371,0,0
4536,The Radiant Mirror,Flower-Corsano Duo,1/01/2007,3,1742,7,0
4537,Sweet Iron Feet,Ashtray Navigations,1/01/2006,4,1367,1,0
4538,Un|Herd Archive,Hexlove,,2,717,1,0
4539,MEDIANTI,MEDIANTI,,3,8425,1,0
454,The New One Two,The Butcherings,1/07/2009,4,341,0,0
4540,Embered Recollections,Heosphoros,6/02/2009,7,7768,3,1
4541,Phoning It In 06/25/05,Marianne Nowottny,6/25/2005,5,2683,1,0
4542,Phoning It In 06/30/05,Alina Simone,6/30/2005,6,2807,0,0
4543,Phoning It In 07/03/05,Jacob Smigel,7/03/2005,7,922,0,0
4544,Phoning It In 07/20/05,The Minor Thirds,7/20/2005,9,1120,0,0
4545,Phoning It In 08/10/05,Hank,8/10/2005,5,680,0,0
4546,Phoning It In 08/18/05,Jawbone,8/18/2005,10,18383,0,0
4547,ISSUE: Reads Robert Ashley,Alex Waterman,,1,593,0,0
455,Manifesto of The Moment,The Butcherings,1/07/2009,3,115,0,0
4550,Thank You,CASH Music,10/13/2009,10,9723,3,0
4551,Kallokontrolli,Salakapakka Sound System,10/18/2009,24,18086,0,0
4552,Antique Phonograph Music Program 12/17/2002,Antique Phonograph Music Program [Various Artists],,2,14184,1,0
4553,Antique Phonograph Music Program 03/23/1999,Antique Phonograph Music Program [Various Artists],,15,12251,0,0
4554,Phoning It In 10/05/05,Picastro,10/05/2005,6,5327,0,0
4555,Phoning It In 02/26/06,We Have Heaven,2/26/2006,4,2161,0,0
4556,Phoning It In 03/09/06,Tinyfolk,3/09/2006,9,3132,0,0
4557,Phoning It In 03/11/06,Niagara Falls,3/11/2006,1,1069,0,0
4558,Remember,Yair Yona,,3,2962,4,0
4559,Antique Phonograph Music Program 03/30/1999,Antique Phonograph Music Program [Various Artists],,15,19699,0,0
4561,Antique Phonograph Music Program 07/29/2008,Antique Phonograph Music Program [Various Artists],,8,7227,0,0
4562,Akron/Family - Live @ KEXP 9/7/2009,Akron/Family,,1,646,1,1
4563,Black Joe Lewis & the Honeybears - Live @ KEXP 9/7/2009,Black Joe Lewis & the Honeybears,,1,3787,2,1
4564,Antique Phonograph Music Program 12/30/2008,Antique Phonograph Music Program [Various Artists],,5,5692,1,0
4565,Antique Phonograph Music Program 12/02/2008,Antique Phonograph Music Program [Various Artists],,1,1553,0,0
4567,Antique Phonograph Music Program 05/19/2009,Antique Phonograph Music Program [Various Artists],,13,16491,1,0
4568,Antique Phonograph Music Program 06/02/2009,Antique Phonograph Music Program [Various Artists],,26,18960,0,0
4569,Live at WFMU on Irene Trudel's show 9/07/09,Alexander Turnquist,9/07/2009,3,1701,2,0
457,Another Planet Sessions,The Functional Blackouts,3/22/2007,1,108,0,0
4570,Sikhara Live on KBOO's Sounds Unsound,Sikhara,1/01/2009,17,53176,1,0
4571,Violently Delicate,eatliz,,3,1196,0,0
4572,Last Night When I Tried to Sleep I Felt The Ocean With My Fingertips,Amit Erez,6/01/2009,3,1002,0,0
4573,Classic Material Vol. 3: UI Radio,CM aka Creative,10/27/2009,17,3642,1,0
4574,Trilogi Peradaban,Zoo,,26,3483,0,0
4575,Live at WFMU on Irene Trudel's show 10/12/09,Food Will Win the War,10/12/2009,10,3455,0,0
4577,LMM 2.9 - Horizontal Household Ballads,Learning Music,11/01/2009,2,2203,0,0
4579,Dick Nights,Tonstartssbandht,10/23/2009,4,1305,0,0
458,"Electrorock 7""",The Functional Blackouts,1/09/2009,1,132,0,0
4580,"FANGDANGO ""Special Edition"" Halloween LP",Zyzzybalubah,10/01/2004,1,2066,0,1
4582,Storming The Solipsist Barn!,Menasor-Drenching Axis,6/01/2000,8,854,0,0
4583,iad,Iad,10/25/2009,7,2088,0,0
